"","Year","Month","Day","Hour","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","workdays","Member.type","num"
"13648",2019,"Oct",20,22,1.6,0,0,57,58,55,"Non-workdays","Member",80
"13649",2019,"Oct",20,23,1.6,0,0,57,58,55,"Non-workdays","Casual",11
"13650",2019,"Oct",20,23,1.6,0,0,57,58,55,"Non-workdays","Member",54
"13651",2019,"Oct",21,0,0,0,0,60,70,55,"Workdays","Casual",12
"13652",2019,"Oct",21,0,0,0,0,60,70,55,"Workdays","Member",34
"13653",2019,"Oct",21,1,0,0,0,60,70,55,"Workdays","Casual",5
"13654",2019,"Oct",21,1,0,0,0,60,70,55,"Workdays","Member",22
"13655",2019,"Oct",21,2,0,0,0,60,70,55,"Workdays","Casual",2
"13656",2019,"Oct",21,2,0,0,0,60,70,55,"Workdays","Member",9
"13657",2019,"Oct",21,3,0,0,0,60,70,55,"Workdays","Member",6
"13658",2019,"Oct",21,4,0,0,0,60,70,55,"Workdays","Member",18
"13659",2019,"Oct",21,5,0,0,0,60,70,55,"Workdays","Casual",2
"13660",2019,"Oct",21,5,0,0,0,60,70,55,"Workdays","Member",92
"13661",2019,"Oct",21,6,0,0,0,60,70,55,"Workdays","Member",291
"13662",2019,"Oct",21,7,0,0,0,60,70,55,"Workdays","Casual",20
"13663",2019,"Oct",21,7,0,0,0,60,70,55,"Workdays","Member",698
"13664",2019,"Oct",21,8,0,0,0,60,70,55,"Workdays","Casual",28
"13665",2019,"Oct",21,8,0,0,0,60,70,55,"Workdays","Member",1286
"13666",2019,"Oct",21,9,0,0,0,60,70,55,"Workdays","Casual",21
"13667",2019,"Oct",21,9,0,0,0,60,70,55,"Workdays","Member",606
"13668",2019,"Oct",21,10,0,0,0,60,70,55,"Workdays","Casual",38
"13669",2019,"Oct",21,10,0,0,0,60,70,55,"Workdays","Member",269
"13670",2019,"Oct",21,11,0,0,0,60,70,55,"Workdays","Casual",60
"13671",2019,"Oct",21,11,0,0,0,60,70,55,"Workdays","Member",289
"13672",2019,"Oct",21,12,0,0,0,60,70,55,"Workdays","Casual",76
"13673",2019,"Oct",21,12,0,0,0,60,70,55,"Workdays","Member",370
"13674",2019,"Oct",21,13,0,0,0,60,70,55,"Workdays","Casual",94
"13675",2019,"Oct",21,13,0,0,0,60,70,55,"Workdays","Member",406
"13676",2019,"Oct",21,14,0,0,0,60,70,55,"Workdays","Casual",92
"13677",2019,"Oct",21,14,0,0,0,60,70,55,"Workdays","Member",381
"13678",2019,"Oct",21,15,0,0,0,60,70,55,"Workdays","Casual",111
"13679",2019,"Oct",21,15,0,0,0,60,70,55,"Workdays","Member",543
"13680",2019,"Oct",21,16,0,0,0,60,70,55,"Workdays","Casual",110
"13681",2019,"Oct",21,16,0,0,0,60,70,55,"Workdays","Member",879
"13682",2019,"Oct",21,17,0,0,0,60,70,55,"Workdays","Casual",133
"13683",2019,"Oct",21,17,0,0,0,60,70,55,"Workdays","Member",1439
"13684",2019,"Oct",21,18,0,0,0,60,70,55,"Workdays","Casual",73
"13685",2019,"Oct",21,18,0,0,0,60,70,55,"Workdays","Member",1183
"13686",2019,"Oct",21,19,0,0,0,60,70,55,"Workdays","Casual",32
"13687",2019,"Oct",21,19,0,0,0,60,70,55,"Workdays","Member",634
"13688",2019,"Oct",21,20,0,0,0,60,70,55,"Workdays","Casual",31
"13689",2019,"Oct",21,20,0,0,0,60,70,55,"Workdays","Member",403
"13690",2019,"Oct",21,21,0,0,0,60,70,55,"Workdays","Casual",14
"13691",2019,"Oct",21,21,0,0,0,60,70,55,"Workdays","Member",303
"13692",2019,"Oct",21,22,0,0,0,60,70,55,"Workdays","Casual",20
"13693",2019,"Oct",21,22,0,0,0,60,70,55,"Workdays","Member",164
"13694",2019,"Oct",21,23,0,0,0,60,70,55,"Workdays","Casual",6
"13695",2019,"Oct",21,23,0,0,0,60,70,55,"Workdays","Member",93
"13696",2019,"Oct",22,0,0.58,0,0,60,64,55,"Workdays","Casual",5
"13697",2019,"Oct",22,0,0.58,0,0,60,64,55,"Workdays","Member",59
"13698",2019,"Oct",22,1,0.58,0,0,60,64,55,"Workdays","Casual",2
"13699",2019,"Oct",22,1,0.58,0,0,60,64,55,"Workdays","Member",9
"13700",2019,"Oct",22,2,0.58,0,0,60,64,55,"Workdays","Casual",1
"13701",2019,"Oct",22,2,0.58,0,0,60,64,55,"Workdays","Member",10
"13702",2019,"Oct",22,3,0.58,0,0,60,64,55,"Workdays","Member",7
"13703",2019,"Oct",22,4,0.58,0,0,60,64,55,"Workdays","Casual",1
"13704",2019,"Oct",22,4,0.58,0,0,60,64,55,"Workdays","Member",26
"13705",2019,"Oct",22,5,0.58,0,0,60,64,55,"Workdays","Casual",1
"13706",2019,"Oct",22,5,0.58,0,0,60,64,55,"Workdays","Member",119
"13707",2019,"Oct",22,6,0.58,0,0,60,64,55,"Workdays","Casual",6
"13708",2019,"Oct",22,6,0.58,0,0,60,64,55,"Workdays","Member",350
"13709",2019,"Oct",22,7,0.58,0,0,60,64,55,"Workdays","Casual",20
"13710",2019,"Oct",22,7,0.58,0,0,60,64,55,"Workdays","Member",827
"13711",2019,"Oct",22,8,0.58,0,0,60,64,55,"Workdays","Casual",22
"13712",2019,"Oct",22,8,0.58,0,0,60,64,55,"Workdays","Member",1378
"13713",2019,"Oct",22,9,0.58,0,0,60,64,55,"Workdays","Casual",26
"13714",2019,"Oct",22,9,0.58,0,0,60,64,55,"Workdays","Member",615
"13715",2019,"Oct",22,10,0.58,0,0,60,64,55,"Workdays","Casual",26
"13716",2019,"Oct",22,10,0.58,0,0,60,64,55,"Workdays","Member",238
"13717",2019,"Oct",22,11,0.58,0,0,60,64,55,"Workdays","Casual",28
"13718",2019,"Oct",22,11,0.58,0,0,60,64,55,"Workdays","Member",304
"13719",2019,"Oct",22,12,0.58,0,0,60,64,55,"Workdays","Casual",20
"13720",2019,"Oct",22,12,0.58,0,0,60,64,55,"Workdays","Member",353
"13721",2019,"Oct",22,13,0.58,0,0,60,64,55,"Workdays","Casual",30
"13722",2019,"Oct",22,13,0.58,0,0,60,64,55,"Workdays","Member",330
"13723",2019,"Oct",22,14,0.58,0,0,60,64,55,"Workdays","Casual",18
"13724",2019,"Oct",22,14,0.58,0,0,60,64,55,"Workdays","Member",114
"13725",2019,"Oct",22,15,0.58,0,0,60,64,55,"Workdays","Casual",11
"13726",2019,"Oct",22,15,0.58,0,0,60,64,55,"Workdays","Member",95
"13727",2019,"Oct",22,16,0.58,0,0,60,64,55,"Workdays","Casual",5
"13728",2019,"Oct",22,16,0.58,0,0,60,64,55,"Workdays","Member",125
"13729",2019,"Oct",22,17,0.58,0,0,60,64,55,"Workdays","Casual",4
"13730",2019,"Oct",22,17,0.58,0,0,60,64,55,"Workdays","Member",317
"13731",2019,"Oct",22,18,0.58,0,0,60,64,55,"Workdays","Casual",8
"13732",2019,"Oct",22,18,0.58,0,0,60,64,55,"Workdays","Member",554
"13733",2019,"Oct",22,19,0.58,0,0,60,64,55,"Workdays","Casual",13
"13734",2019,"Oct",22,19,0.58,0,0,60,64,55,"Workdays","Member",474
"13735",2019,"Oct",22,20,0.58,0,0,60,64,55,"Workdays","Casual",10
"13736",2019,"Oct",22,20,0.58,0,0,60,64,55,"Workdays","Member",321
"13737",2019,"Oct",22,21,0.58,0,0,60,64,55,"Workdays","Casual",8
"13738",2019,"Oct",22,21,0.58,0,0,60,64,55,"Workdays","Member",226
"13739",2019,"Oct",22,22,0.58,0,0,60,64,55,"Workdays","Casual",10
"13740",2019,"Oct",22,22,0.58,0,0,60,64,55,"Workdays","Member",174
"13741",2019,"Oct",22,23,0.58,0,0,60,64,55,"Workdays","Casual",10
"13742",2019,"Oct",22,23,0.58,0,0,60,64,55,"Workdays","Member",83
"13743",2019,"Oct",23,0,0,0,0,59,67,49,"Workdays","Casual",13
"13744",2019,"Oct",23,0,0,0,0,59,67,49,"Workdays","Member",102
"13745",2019,"Oct",23,1,0,0,0,59,67,49,"Workdays","Casual",2
"13746",2019,"Oct",23,1,0,0,0,59,67,49,"Workdays","Member",10
"13747",2019,"Oct",23,2,0,0,0,59,67,49,"Workdays","Casual",1
"13748",2019,"Oct",23,2,0,0,0,59,67,49,"Workdays","Member",11
"13749",2019,"Oct",23,3,0,0,0,59,67,49,"Workdays","Member",2
"13750",2019,"Oct",23,4,0,0,0,59,67,49,"Workdays","Member",16
"13751",2019,"Oct",23,5,0,0,0,59,67,49,"Workdays","Casual",4
"13752",2019,"Oct",23,5,0,0,0,59,67,49,"Workdays","Member",111
"13753",2019,"Oct",23,6,0,0,0,59,67,49,"Workdays","Casual",8
"13754",2019,"Oct",23,6,0,0,0,59,67,49,"Workdays","Member",333
"13755",2019,"Oct",23,7,0,0,0,59,67,49,"Workdays","Casual",15
"13756",2019,"Oct",23,7,0,0,0,59,67,49,"Workdays","Member",823
"13757",2019,"Oct",23,8,0,0,0,59,67,49,"Workdays","Casual",24
"13758",2019,"Oct",23,8,0,0,0,59,67,49,"Workdays","Member",1433
"13759",2019,"Oct",23,9,0,0,0,59,67,49,"Workdays","Casual",37
"13760",2019,"Oct",23,9,0,0,0,59,67,49,"Workdays","Member",672
"13761",2019,"Oct",23,10,0,0,0,59,67,49,"Workdays","Casual",54
"13762",2019,"Oct",23,10,0,0,0,59,67,49,"Workdays","Member",307
"13763",2019,"Oct",23,11,0,0,0,59,67,49,"Workdays","Casual",56
"13764",2019,"Oct",23,11,0,0,0,59,67,49,"Workdays","Member",330
"13765",2019,"Oct",23,12,0,0,0,59,67,49,"Workdays","Casual",63
"13766",2019,"Oct",23,12,0,0,0,59,67,49,"Workdays","Member",459
"13767",2019,"Oct",23,13,0,0,0,59,67,49,"Workdays","Casual",76
"13768",2019,"Oct",23,13,0,0,0,59,67,49,"Workdays","Member",395
"13769",2019,"Oct",23,14,0,0,0,59,67,49,"Workdays","Casual",67
"13770",2019,"Oct",23,14,0,0,0,59,67,49,"Workdays","Member",403
"13771",2019,"Oct",23,15,0,0,0,59,67,49,"Workdays","Casual",90
"13772",2019,"Oct",23,15,0,0,0,59,67,49,"Workdays","Member",445
"13773",2019,"Oct",23,16,0,0,0,59,67,49,"Workdays","Casual",69
"13774",2019,"Oct",23,16,0,0,0,59,67,49,"Workdays","Member",760
"13775",2019,"Oct",23,17,0,0,0,59,67,49,"Workdays","Casual",93
"13776",2019,"Oct",23,17,0,0,0,59,67,49,"Workdays","Member",1555
"13777",2019,"Oct",23,18,0,0,0,59,67,49,"Workdays","Casual",79
"13778",2019,"Oct",23,18,0,0,0,59,67,49,"Workdays","Member",1190
"13779",2019,"Oct",23,19,0,0,0,59,67,49,"Workdays","Casual",48
"13780",2019,"Oct",23,19,0,0,0,59,67,49,"Workdays","Member",757
"13781",2019,"Oct",23,20,0,0,0,59,67,49,"Workdays","Casual",19
"13782",2019,"Oct",23,20,0,0,0,59,67,49,"Workdays","Member",451
"13783",2019,"Oct",23,21,0,0,0,59,67,49,"Workdays","Casual",19
"13784",2019,"Oct",23,21,0,0,0,59,67,49,"Workdays","Member",345
"13785",2019,"Oct",23,22,0,0,0,59,67,49,"Workdays","Casual",16
"13786",2019,"Oct",23,22,0,0,0,59,67,49,"Workdays","Member",211
"13787",2019,"Oct",23,23,0,0,0,59,67,49,"Workdays","Casual",7
"13788",2019,"Oct",23,23,0,0,0,59,67,49,"Workdays","Member",154
"13789",2019,"Oct",24,0,0,0,0,56,68,45,"Workdays","Casual",8
"13790",2019,"Oct",24,0,0,0,0,56,68,45,"Workdays","Member",129
"13791",2019,"Oct",24,1,0,0,0,56,68,45,"Workdays","Casual",3
"13792",2019,"Oct",24,1,0,0,0,56,68,45,"Workdays","Member",29
"13793",2019,"Oct",24,2,0,0,0,56,68,45,"Workdays","Casual",4
"13794",2019,"Oct",24,2,0,0,0,56,68,45,"Workdays","Member",12
"13795",2019,"Oct",24,3,0,0,0,56,68,45,"Workdays","Casual",1
"13796",2019,"Oct",24,3,0,0,0,56,68,45,"Workdays","Member",2
"13797",2019,"Oct",24,4,0,0,0,56,68,45,"Workdays","Member",16
"13798",2019,"Oct",24,5,0,0,0,56,68,45,"Workdays","Casual",2
"13799",2019,"Oct",24,5,0,0,0,56,68,45,"Workdays","Member",95
"13800",2019,"Oct",24,6,0,0,0,56,68,45,"Workdays","Casual",1
"13801",2019,"Oct",24,6,0,0,0,56,68,45,"Workdays","Member",299
"13802",2019,"Oct",24,7,0,0,0,56,68,45,"Workdays","Casual",14
"13803",2019,"Oct",24,7,0,0,0,56,68,45,"Workdays","Member",761
"13804",2019,"Oct",24,8,0,0,0,56,68,45,"Workdays","Casual",23
"13805",2019,"Oct",24,8,0,0,0,56,68,45,"Workdays","Member",1380
"13806",2019,"Oct",24,9,0,0,0,56,68,45,"Workdays","Casual",34
"13807",2019,"Oct",24,9,0,0,0,56,68,45,"Workdays","Member",713
"13808",2019,"Oct",24,10,0,0,0,56,68,45,"Workdays","Casual",53
"13809",2019,"Oct",24,10,0,0,0,56,68,45,"Workdays","Member",350
"13810",2019,"Oct",24,11,0,0,0,56,68,45,"Workdays","Casual",82
"13811",2019,"Oct",24,11,0,0,0,56,68,45,"Workdays","Member",381
"13812",2019,"Oct",24,12,0,0,0,56,68,45,"Workdays","Casual",74
"13813",2019,"Oct",24,12,0,0,0,56,68,45,"Workdays","Member",444
"13814",2019,"Oct",24,13,0,0,0,56,68,45,"Workdays","Casual",73
"13815",2019,"Oct",24,13,0,0,0,56,68,45,"Workdays","Member",479
"13816",2019,"Oct",24,14,0,0,0,56,68,45,"Workdays","Casual",86
"13817",2019,"Oct",24,14,0,0,0,56,68,45,"Workdays","Member",389
"13818",2019,"Oct",24,15,0,0,0,56,68,45,"Workdays","Casual",97
"13819",2019,"Oct",24,15,0,0,0,56,68,45,"Workdays","Member",552
"13820",2019,"Oct",24,16,0,0,0,56,68,45,"Workdays","Casual",59
"13821",2019,"Oct",24,16,0,0,0,56,68,45,"Workdays","Member",792
"13822",2019,"Oct",24,17,0,0,0,56,68,45,"Workdays","Casual",117
"13823",2019,"Oct",24,17,0,0,0,56,68,45,"Workdays","Member",1458
"13824",2019,"Oct",24,18,0,0,0,56,68,45,"Workdays","Casual",90
"13825",2019,"Oct",24,18,0,0,0,56,68,45,"Workdays","Member",1167
"13826",2019,"Oct",24,19,0,0,0,56,68,45,"Workdays","Casual",52
"13827",2019,"Oct",24,19,0,0,0,56,68,45,"Workdays","Member",641
"13828",2019,"Oct",24,20,0,0,0,56,68,45,"Workdays","Casual",43
"13829",2019,"Oct",24,20,0,0,0,56,68,45,"Workdays","Member",484
"13830",2019,"Oct",24,21,0,0,0,56,68,45,"Workdays","Casual",32
"13831",2019,"Oct",24,21,0,0,0,56,68,45,"Workdays","Member",339
"13832",2019,"Oct",24,22,0,0,0,56,68,45,"Workdays","Casual",24
"13833",2019,"Oct",24,22,0,0,0,56,68,45,"Workdays","Member",203
"13834",2019,"Oct",24,23,0,0,0,56,68,45,"Workdays","Casual",7
"13835",2019,"Oct",24,23,0,0,0,56,68,45,"Workdays","Member",123
"13836",2019,"Oct",25,0,0,0,0,58,70,50,"Workdays","Casual",5
"13837",2019,"Oct",25,0,0,0,0,58,70,50,"Workdays","Member",56
"13838",2019,"Oct",25,1,0,0,0,58,70,50,"Workdays","Casual",2
"13839",2019,"Oct",25,1,0,0,0,58,70,50,"Workdays","Member",26
"13840",2019,"Oct",25,2,0,0,0,58,70,50,"Workdays","Casual",4
"13841",2019,"Oct",25,2,0,0,0,58,70,50,"Workdays","Member",10
"13842",2019,"Oct",25,3,0,0,0,58,70,50,"Workdays","Casual",1
"13843",2019,"Oct",25,3,0,0,0,58,70,50,"Workdays","Member",9
"13844",2019,"Oct",25,4,0,0,0,58,70,50,"Workdays","Casual",2
"13845",2019,"Oct",25,4,0,0,0,58,70,50,"Workdays","Member",14
"13846",2019,"Oct",25,5,0,0,0,58,70,50,"Workdays","Casual",6
"13847",2019,"Oct",25,5,0,0,0,58,70,50,"Workdays","Member",93
"13848",2019,"Oct",25,6,0,0,0,58,70,50,"Workdays","Casual",5
"13849",2019,"Oct",25,6,0,0,0,58,70,50,"Workdays","Member",261
"13850",2019,"Oct",25,7,0,0,0,58,70,50,"Workdays","Casual",11
"13851",2019,"Oct",25,7,0,0,0,58,70,50,"Workdays","Member",637
"13852",2019,"Oct",25,8,0,0,0,58,70,50,"Workdays","Casual",26
"13853",2019,"Oct",25,8,0,0,0,58,70,50,"Workdays","Member",1252
"13854",2019,"Oct",25,9,0,0,0,58,70,50,"Workdays","Casual",47
"13855",2019,"Oct",25,9,0,0,0,58,70,50,"Workdays","Member",767
"13856",2019,"Oct",25,10,0,0,0,58,70,50,"Workdays","Casual",71
"13857",2019,"Oct",25,10,0,0,0,58,70,50,"Workdays","Member",377
"13858",2019,"Oct",25,11,0,0,0,58,70,50,"Workdays","Casual",66
"13859",2019,"Oct",25,11,0,0,0,58,70,50,"Workdays","Member",396
"13860",2019,"Oct",25,12,0,0,0,58,70,50,"Workdays","Casual",93
"13861",2019,"Oct",25,12,0,0,0,58,70,50,"Workdays","Member",545
"13862",2019,"Oct",25,13,0,0,0,58,70,50,"Workdays","Casual",70
"13863",2019,"Oct",25,13,0,0,0,58,70,50,"Workdays","Member",501
"13864",2019,"Oct",25,14,0,0,0,58,70,50,"Workdays","Casual",105
"13865",2019,"Oct",25,14,0,0,0,58,70,50,"Workdays","Member",505
"13866",2019,"Oct",25,15,0,0,0,58,70,50,"Workdays","Casual",171
"13867",2019,"Oct",25,15,0,0,0,58,70,50,"Workdays","Member",633
"13868",2019,"Oct",25,16,0,0,0,58,70,50,"Workdays","Casual",173
"13869",2019,"Oct",25,16,0,0,0,58,70,50,"Workdays","Member",932
"13870",2019,"Oct",25,17,0,0,0,58,70,50,"Workdays","Casual",173
"13871",2019,"Oct",25,17,0,0,0,58,70,50,"Workdays","Member",1331
"13872",2019,"Oct",25,18,0,0,0,58,70,50,"Workdays","Casual",133
"13873",2019,"Oct",25,18,0,0,0,58,70,50,"Workdays","Member",1030
"13874",2019,"Oct",25,19,0,0,0,58,70,50,"Workdays","Casual",68
"13875",2019,"Oct",25,19,0,0,0,58,70,50,"Workdays","Member",647
"13876",2019,"Oct",25,20,0,0,0,58,70,50,"Workdays","Casual",30
"13877",2019,"Oct",25,20,0,0,0,58,70,50,"Workdays","Member",427
"13878",2019,"Oct",25,21,0,0,0,58,70,50,"Workdays","Casual",34
"13879",2019,"Oct",25,21,0,0,0,58,70,50,"Workdays","Member",308
"13880",2019,"Oct",25,22,0,0,0,58,70,50,"Workdays","Casual",21
"13881",2019,"Oct",25,22,0,0,0,58,70,50,"Workdays","Member",241
"13882",2019,"Oct",25,23,0,0,0,58,70,50,"Workdays","Casual",35
"13883",2019,"Oct",25,23,0,0,0,58,70,50,"Workdays","Member",231
"13884",2019,"Oct",26,0,0,0,0,62,67,58,"Non-workdays","Casual",54
"13885",2019,"Oct",26,0,0,0,0,62,67,58,"Non-workdays","Member",374
"13886",2019,"Oct",26,1,0,0,0,62,67,58,"Non-workdays","Casual",31
"13887",2019,"Oct",26,1,0,0,0,62,67,58,"Non-workdays","Member",147
"13888",2019,"Oct",26,2,0,0,0,62,67,58,"Non-workdays","Casual",5
"13889",2019,"Oct",26,2,0,0,0,62,67,58,"Non-workdays","Member",75
"13890",2019,"Oct",26,3,0,0,0,62,67,58,"Non-workdays","Casual",8
"13891",2019,"Oct",26,3,0,0,0,62,67,58,"Non-workdays","Member",36
"13892",2019,"Oct",26,4,0,0,0,62,67,58,"Non-workdays","Casual",3
"13893",2019,"Oct",26,4,0,0,0,62,67,58,"Non-workdays","Member",22
"13894",2019,"Oct",26,5,0,0,0,62,67,58,"Non-workdays","Casual",3
"13895",2019,"Oct",26,5,0,0,0,62,67,58,"Non-workdays","Member",19
"13896",2019,"Oct",26,6,0,0,0,62,67,58,"Non-workdays","Casual",2
"13897",2019,"Oct",26,6,0,0,0,62,67,58,"Non-workdays","Member",66
"13898",2019,"Oct",26,7,0,0,0,62,67,58,"Non-workdays","Casual",11
"13899",2019,"Oct",26,7,0,0,0,62,67,58,"Non-workdays","Member",155
"13900",2019,"Oct",26,8,0,0,0,62,67,58,"Non-workdays","Casual",36
"13901",2019,"Oct",26,8,0,0,0,62,67,58,"Non-workdays","Member",310
"13902",2019,"Oct",26,9,0,0,0,62,67,58,"Non-workdays","Casual",37
"13903",2019,"Oct",26,9,0,0,0,62,67,58,"Non-workdays","Member",442
"13904",2019,"Oct",26,10,0,0,0,62,67,58,"Non-workdays","Casual",102
"13905",2019,"Oct",26,10,0,0,0,62,67,58,"Non-workdays","Member",577
"13906",2019,"Oct",26,11,0,0,0,62,67,58,"Non-workdays","Casual",144
"13907",2019,"Oct",26,11,0,0,0,62,67,58,"Non-workdays","Member",683
"13908",2019,"Oct",26,12,0,0,0,62,67,58,"Non-workdays","Casual",163
"13909",2019,"Oct",26,12,0,0,0,62,67,58,"Non-workdays","Member",738
"13910",2019,"Oct",26,13,0,0,0,62,67,58,"Non-workdays","Casual",175
"13911",2019,"Oct",26,13,0,0,0,62,67,58,"Non-workdays","Member",733
"13912",2019,"Oct",26,14,0,0,0,62,67,58,"Non-workdays","Casual",227
"13913",2019,"Oct",26,14,0,0,0,62,67,58,"Non-workdays","Member",716
"13914",2019,"Oct",26,15,0,0,0,62,67,58,"Non-workdays","Casual",212
"13915",2019,"Oct",26,15,0,0,0,62,67,58,"Non-workdays","Member",768
"13916",2019,"Oct",26,16,0,0,0,62,67,58,"Non-workdays","Casual",206
"13917",2019,"Oct",26,16,0,0,0,62,67,58,"Non-workdays","Member",757
"13918",2019,"Oct",26,17,0,0,0,62,67,58,"Non-workdays","Casual",161
"13919",2019,"Oct",26,17,0,0,0,62,67,58,"Non-workdays","Member",676
"13920",2019,"Oct",26,18,0,0,0,62,67,58,"Non-workdays","Casual",112
"13921",2019,"Oct",26,18,0,0,0,62,67,58,"Non-workdays","Member",572
"13922",2019,"Oct",26,19,0,0,0,62,67,58,"Non-workdays","Casual",60
"13923",2019,"Oct",26,19,0,0,0,62,67,58,"Non-workdays","Member",402
"13924",2019,"Oct",26,20,0,0,0,62,67,58,"Non-workdays","Casual",35
"13925",2019,"Oct",26,20,0,0,0,62,67,58,"Non-workdays","Member",315
"13926",2019,"Oct",26,21,0,0,0,62,67,58,"Non-workdays","Casual",26
"13927",2019,"Oct",26,21,0,0,0,62,67,58,"Non-workdays","Member",227
"13928",2019,"Oct",26,22,0,0,0,62,67,58,"Non-workdays","Casual",29
"13929",2019,"Oct",26,22,0,0,0,62,67,58,"Non-workdays","Member",204
"13930",2019,"Oct",26,23,0,0,0,62,67,58,"Non-workdays","Casual",24
"13931",2019,"Oct",26,23,0,0,0,62,67,58,"Non-workdays","Member",187
"13932",2019,"Oct",27,0,1.48,0,0,68,80,61,"Non-workdays","Casual",35
"13933",2019,"Oct",27,0,1.48,0,0,68,80,61,"Non-workdays","Member",207
"13934",2019,"Oct",27,1,1.48,0,0,68,80,61,"Non-workdays","Casual",19
"13935",2019,"Oct",27,1,1.48,0,0,68,80,61,"Non-workdays","Member",86
"13936",2019,"Oct",27,2,1.48,0,0,68,80,61,"Non-workdays","Casual",9
"13937",2019,"Oct",27,2,1.48,0,0,68,80,61,"Non-workdays","Member",75
"13938",2019,"Oct",27,3,1.48,0,0,68,80,61,"Non-workdays","Casual",6
"13939",2019,"Oct",27,3,1.48,0,0,68,80,61,"Non-workdays","Member",24
"13940",2019,"Oct",27,4,1.48,0,0,68,80,61,"Non-workdays","Casual",3
"13941",2019,"Oct",27,4,1.48,0,0,68,80,61,"Non-workdays","Member",8
"13942",2019,"Oct",27,5,1.48,0,0,68,80,61,"Non-workdays","Casual",5
"13943",2019,"Oct",27,5,1.48,0,0,68,80,61,"Non-workdays","Member",9
"13944",2019,"Oct",27,6,1.48,0,0,68,80,61,"Non-workdays","Casual",4
"13945",2019,"Oct",27,6,1.48,0,0,68,80,61,"Non-workdays","Member",35
"13946",2019,"Oct",27,7,1.48,0,0,68,80,61,"Non-workdays","Casual",8
"13947",2019,"Oct",27,7,1.48,0,0,68,80,61,"Non-workdays","Member",48
"13948",2019,"Oct",27,8,1.48,0,0,68,80,61,"Non-workdays","Casual",20
"13949",2019,"Oct",27,8,1.48,0,0,68,80,61,"Non-workdays","Member",80
"13950",2019,"Oct",27,9,1.48,0,0,68,80,61,"Non-workdays","Casual",32
"13951",2019,"Oct",27,9,1.48,0,0,68,80,61,"Non-workdays","Member",140
"13952",2019,"Oct",27,10,1.48,0,0,68,80,61,"Non-workdays","Casual",15
"13953",2019,"Oct",27,10,1.48,0,0,68,80,61,"Non-workdays","Member",71
"13954",2019,"Oct",27,11,1.48,0,0,68,80,61,"Non-workdays","Casual",26
"13955",2019,"Oct",27,11,1.48,0,0,68,80,61,"Non-workdays","Member",166
"13956",2019,"Oct",27,12,1.48,0,0,68,80,61,"Non-workdays","Casual",75
"13957",2019,"Oct",27,12,1.48,0,0,68,80,61,"Non-workdays","Member",368
"13958",2019,"Oct",27,13,1.48,0,0,68,80,61,"Non-workdays","Casual",84
"13959",2019,"Oct",27,13,1.48,0,0,68,80,61,"Non-workdays","Member",460
"13960",2019,"Oct",27,14,1.48,0,0,68,80,61,"Non-workdays","Casual",133
"13961",2019,"Oct",27,14,1.48,0,0,68,80,61,"Non-workdays","Member",570
"13962",2019,"Oct",27,15,1.48,0,0,68,80,61,"Non-workdays","Casual",156
"13963",2019,"Oct",27,15,1.48,0,0,68,80,61,"Non-workdays","Member",674
"13964",2019,"Oct",27,16,1.48,0,0,68,80,61,"Non-workdays","Casual",163
"13965",2019,"Oct",27,16,1.48,0,0,68,80,61,"Non-workdays","Member",749
"13966",2019,"Oct",27,17,1.48,0,0,68,80,61,"Non-workdays","Casual",131
"13967",2019,"Oct",27,17,1.48,0,0,68,80,61,"Non-workdays","Member",741
"13968",2019,"Oct",27,18,1.48,0,0,68,80,61,"Non-workdays","Casual",115
"13969",2019,"Oct",27,18,1.48,0,0,68,80,61,"Non-workdays","Member",596
"13970",2019,"Oct",27,19,1.48,0,0,68,80,61,"Non-workdays","Casual",51
"13971",2019,"Oct",27,19,1.48,0,0,68,80,61,"Non-workdays","Member",425
"13972",2019,"Oct",27,20,1.48,0,0,68,80,61,"Non-workdays","Casual",33
"13973",2019,"Oct",27,20,1.48,0,0,68,80,61,"Non-workdays","Member",258
"13974",2019,"Oct",27,21,1.48,0,0,68,80,61,"Non-workdays","Casual",24
"13975",2019,"Oct",27,21,1.48,0,0,68,80,61,"Non-workdays","Member",200
"13976",2019,"Oct",27,22,1.48,0,0,68,80,61,"Non-workdays","Casual",29
"13977",2019,"Oct",27,22,1.48,0,0,68,80,61,"Non-workdays","Member",184
"13978",2019,"Oct",27,23,1.48,0,0,68,80,61,"Non-workdays","Casual",29
"13979",2019,"Oct",27,23,1.48,0,0,68,80,61,"Non-workdays","Member",184
"13980",2019,"Oct",28,0,0,0,0,63,69,56,"Workdays","Casual",9
"13981",2019,"Oct",28,0,0,0,0,63,69,56,"Workdays","Member",64
"13982",2019,"Oct",28,1,0,0,0,63,69,56,"Workdays","Casual",3
"13983",2019,"Oct",28,1,0,0,0,63,69,56,"Workdays","Member",22
"13984",2019,"Oct",28,2,0,0,0,63,69,56,"Workdays","Casual",2
"13985",2019,"Oct",28,2,0,0,0,63,69,56,"Workdays","Member",18
"13986",2019,"Oct",28,3,0,0,0,63,69,56,"Workdays","Member",5
"13987",2019,"Oct",28,4,0,0,0,63,69,56,"Workdays","Member",8
"13988",2019,"Oct",28,5,0,0,0,63,69,56,"Workdays","Casual",6
"13989",2019,"Oct",28,5,0,0,0,63,69,56,"Workdays","Member",91
